6653,0.16,0.11,0.1,394
6654,0.19,0.06,0.06,16
6655,0.52,0.05,0.04,203
6656,0.43,0.14,0.12,2866
6657,0.22,0.01,0.01,232
6658,0.08,0.28,0.16,5787
6659,0.04,0.04,0.04,24
6660,0.09,0.04,0.03,94
6661,0.09,0.05,0.05,44
6662,0.12,0.02,0.02,154
6663,0.41,0.02,0.02,44
6664,0.08,0.04,0.04,121
6665,0.09,0.05,0.05,103
6666,0.05,0.1,0.1,20
6667,0.06,0.03,0.03,34
6668,0.01,0.22,0.03,670
6669,0.26,0.15,0.03,39
6670,0.09,0.05,0.04,85
6671,0.11,0.11,0.11,19
6672,0.13,0.03,0.03,32
6673,0.13,0.02,0.01,381
6674,0.06,0.25,0.06,16
6675,0.09,0.06,0.02,384
6676,0.3,0.05,0.05,20
6677,0.21,0.07,0.04,312
6678,0.28,0.02,0,762
6679,0.56,0.06,0.04,1200
6680,0.11,0.3,0.06,284
6681,0.02,0.08,0.06,65
6682,0.2,0.02,0.02,103
6683,0.2,0.18,0.15,40
6684,0.04,0.07,0.07,28
6685,0.18,0.04,0.04,28
6686,0.26,0.05,0.05,19
6687,0.11,0.04,0.04,163
6688,0.13,0.1,0.1,109
6689,0.11,0.11,0.11,19
6690,0.01,0.05,0.05,788
6691,0.04,0.04,0.04,48
6692,0.26,0.01,0.01,107
6693,0.21,0.03,0.03,33
6694,0.14,0.05,0.02,43
6695,0.03,0.07,0.07,30
6696,0.22,0.11,0.11,18
6697,0.14,0.03,0.02,123
6698,0.46,0.07,0.04,3031
6699,0.16,0.03,0.02,1744
6700,0.02,0.02,0.02,52
6701,0.05,0.04,0.04,102
6702,0.16,0.05,0.05,38
6703,0.16,0.24,0.05,14970
6704,0.05,0.01,0.01,83
6705,0.06,0.06,0.06,35
6706,0.03,0.03,0.03,71
6707,0.16,0.21,0.1,388
6708,0.12,0.03,0.03,273
6709,0.2,0.05,0.05,20
6710,0.02,0.06,0.04,47
6711,0.1,0.09,0.07,82
6712,0.11,0.02,0.01,203
6713,0.02,0.02,0.02,177
6714,0.25,0.04,0.04,24
6715,0.1,0.01,0.01,72
6716,0.17,0.05,0.05,63
6717,0.19,0.03,0.03,156
6718,0.06,0.19,0.12,231
6719,0.27,0.11,0.04,306
6720,0.18,0.03,0.03,72
6721,0.04,0.04,0.04,27
6722,0.06,0.06,0.06,31
6723,0.02,0.03,0.03,389
6724,0.07,0.07,0.07,56
6725,0.14,0.02,0.02,42
6726,0.09,0.11,0.08,2197
6727,0.09,0.17,0.17,23
6728,0.26,0.05,0.05,19
6729,0.02,0.04,0.03,399
6730,0.1,0.03,0.03,30
6731,0.43,0.02,0.02,419
6732,0.21,0.08,0.02,153
6733,0.4,0.02,0.02,45
6734,0.16,0.33,0.08,86
6735,0.03,0.03,0.1,30
6736,0.07,0.11,0.11,27
6737,0.19,0.04,0.04,27
6738,0.47,0.05,0.05,59
6739,0.07,0.03,0.03,29
6740,0.17,0.01,0.01,69
6741,0.47,0.26,0.23,1038
6742,0.33,0.01,0.01,157
6743,0.07,0.03,0.03,69
6744,0.25,0.06,0.13,16
6745,0.17,0.06,0.06,18
6746,0.02,0.12,0.13,91
6747,0.01,0.08,0.08,110
6748,0.03,0.38,0.03,32
6749,0.12,0.04,0.04,26
6750,0.04,0.02,0.02,53
6751,0.18,0.03,0.03,40
6752,0.15,0,0,294
6753,0.28,0.24,0.15,511
6754,0.13,0.13,0.09,23
6755,0.06,0.06,0.11,18
6756,0.05,0.15,0.15,20
6757,0.01,0.08,0.08,157
6758,0.13,0.06,0.06,16
6759,0.08,0.08,0.08,798
6760,0.37,0.01,0.01,71
6761,0.12,0.06,0.06,17
6762,0.1,0.04,0.04,776
6763,0.33,0.03,0.03,79
6764,0.24,0.02,0.02,50
6765,0.12,0.01,0.01,171
6766,0.47,0.01,0.01,96
6767,0.06,0.01,0.01,108
6768,0.09,0.26,0.11,4225
6769,0.09,0.03,0.03,182
6770,0.12,0.06,0.06,52
6771,0.03,0.03,0.03,35
6772,0.08,0.35,0.17,3579
6773,0.04,0.08,0.08,24
6774,0.05,0.01,0.01,95
6775,0.09,0.09,0.09,22
6776,0,0.01,0.01,277
6777,0.84,0.01,0.01,176
6778,0.06,0.39,0.39,51
6779,0.11,0.11,0.15,27
6780,0.35,0.03,0.02,737
6781,0.08,0.04,0.02,171
6782,0.27,0.03,0.03,77
6783,0.06,0.06,0.06,17
6784,0.13,0.09,0.07,2557
6785,1.35,0.1,0.1,20
6786,0.07,0.04,0.04,153
6787,0.02,0.05,0.05,65
6788,0.09,0.04,0.02,53
6789,0.09,0.01,0.01,117
6790,0.04,0.11,0.07,27
6791,0.06,0.28,0.28,18
6792,0.76,0,0,1089
6793,0.07,0.04,0.04,27
6794,0.01,0.01,0.01,122
6795,0.08,0.07,0,612
6796,0.27,0.27,0.17,30
6797,0.11,0.03,0.03,35
6798,0.01,0.83,0.56,321
6799,0.01,0.02,0.03,105
6800,0.02,0.04,0.04,82
6801,0.16,0.05,0.11,19
6802,0.04,0.04,0.06,54
6803,0.05,0.09,0.09,22
6804,0.11,0.02,0.02,47
6805,0.02,0.12,0.12,50
6806,0.18,0.06,0.06,17
6807,0.11,0.11,0.11,18
6808,0.05,0.07,0.07,41
6809,0.1,0.2,0.11,613
6810,0.07,0.05,0.05,41
6811,0.15,0.04,0.04,27
6812,0.06,0.12,0.12,17
6813,0.13,0.02,0.02,61
6814,0.11,0.02,0.02,97
6815,0.28,0.03,0.03,29
6816,0.1,0.07,0.06,342
6817,0.1,0.08,0.08,502
6818,0.11,0.06,0.06,18
6819,0.23,0.08,0.08,26
6820,0.31,0.03,0.03,693
6821,0.01,0.03,0.03,70
6822,0.04,0.02,0.02,100
6823,0.43,0.05,0.05,103
6824,0.2,0.18,0.11,294
6825,0.12,0.04,0.04,25
6826,0.33,0.04,0.03,1754
6827,0.52,0.13,0.11,2025
6828,0.08,0.06,0.06,104
6829,0.13,0.1,0.1,30
6830,0.16,0.11,0.04,1801
6831,0.11,0.06,0.06,18
6832,0.03,0.2,0.06,733
6833,0.12,0.06,0.06,635
6834,0.26,0.05,0.02,294
6835,0.19,0.03,0.03,31
6836,0.29,0.38,0.04,3092
6837,0.09,0.03,0.03,35
6838,0.02,0.1,0.08,50
6839,0.1,0.1,0.07,7971
6840,0.17,0.11,0.08,5979
6841,0.06,0.03,0.03,36
6842,0.21,0.18,0.06,329
6843,0.19,0.13,0.13,16
6844,0.01,0.08,0.07,89
6845,0.06,0.19,0.19,16
6846,0.07,0.07,0.07,30
6847,0.1,0.19,0.1,1175
6848,0.12,0.02,0.02,49
6849,0.03,0.06,0.06,69
6850,0.06,0.03,0.03,33
6851,0.04,0.02,0.02,48
6852,0.08,0.2,0.14,303
6853,0.01,0.16,0.16,96
6854,0.07,0.06,0.05,1025
6855,0.13,0.03,0.03,38
6856,0.56,0.02,0.02,55
6857,0.03,0.14,0.14,29
6858,0.24,0.01,0.01,99
6859,0.06,0.06,0.06,18
6860,0.63,0.06,0.03,962
6861,0.06,0.06,0.06,18
6862,0.15,0.05,0.05,20
6863,0.36,0.01,0.01,81
6864,0.24,0.08,0.04,25
6865,0.3,0.05,0.05,20
6866,0.06,0.04,0.04,106
6867,0.19,0.04,0.04,72
6868,0.09,0.04,0.04,216
6869,0.04,0.01,0.01,229
6870,0.11,0.07,0.05,2246
6871,0.07,0.01,0.01,103
6872,0.36,0.13,0.11,56
6873,0.27,0.03,0.03,91
6874,0.1,0.13,0.13,52
6875,0.01,0.02,0.02,120
6876,0.36,0.14,0.1,46271
6877,0.15,0.06,0.03,34
6878,0.13,0.03,0.03,30
6879,0.12,0.03,0.02,267
6880,0.37,0.25,0.03,175
6881,0.22,0.1,0.06,1175
6882,0.1,0.03,0.03,58
6883,0.05,0.14,0.14,22
6884,0.21,0.08,0.08,24
6885,0.04,0.08,0.08,26
6886,0.7,0.01,0.01,177
6887,0.07,0.02,0.02,57
6888,0.01,0.03,0.03,184
6889,0.11,0.1,0.07,562
6890,0.16,0.16,0.12,1990
6891,0.2,0.13,0.13,46
6892,0.1,0.03,0.03,30
6893,0.74,0.01,0,542
6894,0.06,0.13,0.13,16
6895,0.06,0.06,0.06,18
6896,0.14,0.14,0.14,21
6897,0.03,0.08,0.05,37
6898,0.06,0.03,0.03,68
6899,0.05,0.08,0.08,40
6900,0.06,0.01,0.01,161
6901,0.06,0.03,0.03,34
6902,0.04,0.03,0.03,70
6903,0.15,0.03,0.02,263
6904,0.27,0.12,0.12,26
6905,0.03,0.03,0.06,32
6906,0.28,0.06,0.06,18
6907,0.08,0.04,0.04,26
6908,0.19,0.06,0.04,69
6909,0.08,0.04,0.04,26
6910,0.71,0,0,500
6911,0.35,0.35,0.31,4703
6912,0.04,0.04,0.04,28
6913,0.11,0.04,0.04,45
6914,0.1,0.01,0.01,126
6915,0.02,0.09,0.09,85
6916,0.1,0.05,0.05,20
6917,0.05,0.22,0.13,5011
6918,0.03,0.03,0.03,29
6919,0.18,0.05,0.05,92
6920,0.05,0.05,0.05,22
6921,0.08,0.14,0.08,5684
6922,0.18,0.04,0.04,28
6923,0.17,0.04,0.04,23
6924,0.06,0.03,0.03,105
6925,0.02,0.4,0.19,2761
6926,0.38,0.1,0.08,24651
6927,0.24,0.01,0.01,139
6928,0.06,0.06,0.06,18
6929,0.05,0.05,0.05,76
6930,0.24,0.03,0.03,154
6931,0.31,0.07,0.03,638
6932,0.33,0.02,0.02,42
6933,0.13,0.04,0.04,69
6934,0.04,0.08,0.08,78
6935,0.07,0.17,0.1,219
6936,0.02,0.16,0.09,43
6937,0.32,0.03,0.03,31
6938,0.17,0.02,0,611
6939,0.04,0.04,0.04,27
6940,0.05,0.03,0.03,39
6941,0.11,0.33,0.2,55
6942,0.22,0.01,0.01,88
6943,0.21,0.03,0.03,117
6944,0.1,0.02,0.02,102
6945,0.09,0.01,0.01,94
6946,0.06,0.03,0.03,63
6947,0.05,0.05,0.05,20
6948,0.17,0.07,0.07,42
6949,0.08,0.06,0.05,1032
6950,0.16,0.01,0.01,68
6951,0.11,0.02,0.02,404
6952,0.11,0.02,0.02,99
6953,0.07,0.03,0.03,29
6954,0.28,0.03,0.03,39
6955,0.12,0.02,0.02,128
6956,0,0.36,0.19,4673
6957,0.18,0.03,0.03,312
6958,0.05,0.03,0.02,158
6959,0.12,0.05,0.05,41
6960,0.14,0.05,0.05,22
6961,0.06,0.12,0.12,17
6962,0.05,0.03,0.03,64
6963,0.32,0.02,0.02,41
6964,0.11,0.06,0.06,18
6965,0.4,0.07,0.07,96
6966,0.21,0.11,0.08,921
6967,0.07,0.09,0.07,497
6968,0.6,0.03,0.02,124
6969,0.17,0.01,0,202
6970,0.05,0.12,0.12,60
6971,0.09,0.51,0.03,1696
6972,0.12,0.06,0.06,17
6973,0.03,0.18,0.18,478
6974,0.08,0.07,0.04,4453
6975,0.04,0.07,0.07,27
6976,0.17,0.21,0.11,2762
6977,0.12,0.04,0.04,188
6978,0.41,0.13,0.11,194
6979,0.07,0.01,0.01,83
6980,0.06,0.03,0.03,70
6981,0.17,0.18,0.1,1743
6982,0.11,0.05,0.05,19
6983,0.09,0.04,0.04,95
6984,0.21,0.07,0.07,29
6985,0.09,0.03,0.03,35
6986,0.13,0.07,0.07,113
6987,0.03,0.02,0.02,127
6988,0.25,0.11,0.04,28
6989,0.16,0.02,0.02,64
6990,0.03,0.56,0.2,113
6991,0.19,0.02,0.02,81
6992,0.24,0.05,0.05,21
6993,0.13,0.02,0.02,48
6994,0.19,0.03,0.03,31
6995,0.26,0.05,0.05,19
6996,0.03,0.09,0.09,32
6997,0.1,0.06,0.05,291
6998,0.01,0.01,0.01,144
6999,0.04,0.05,0.05,244
7000,0.03,0.06,0.06,32
7001,0.04,0.04,0.04,24
7002,0.17,0.11,0.06,1468
7003,0.04,0.07,0.07,27
7004,0.09,0.03,0.03,87
7005,0.19,0.05,0.05,21
7006,0.09,0.02,0.01,103
7007,0.16,0.01,0.01,118
7008,0.28,0.02,0.02,61
7009,0.11,0.04,0.04,141
7010,0.06,0.05,0.05,384
7011,0.25,0.03,0.03,68
7012,0.13,0,0,282
7013,0.06,0.04,0.04,47
7014,0.17,0.09,0.09,23
7015,0.11,0.05,0.05,19
7016,0.03,0.03,0.03,34
7017,0.05,0.05,0.05,19
7018,0.12,0.04,0.03,200
7019,0.24,0.06,0.06,17
7020,0.06,0.13,0.13,31
7021,0.18,0.09,0.09,22
7022,0.14,0.03,0.03,35
7023,0.17,0.09,0.09,23
7024,0.36,0.08,0.08,25
7025,0.03,0.03,0.03,381
7026,0.06,0.13,0.13,16
7027,0.11,0.12,0.1,21622
7028,0.14,0.03,0.03,66
7029,0.05,0.1,0.1,21
7030,0.03,0.01,0.01,80
7031,0.11,0.06,0.06,18
7032,0.18,0.04,0.04,49
7033,0.75,0.03,0.02,498
7034,0.2,0.06,0.06,118
7035,0.5,0.26,0.25,567
7036,0.06,0.03,0.03,31
7037,0.3,0.18,0.14,4090
7038,0.09,0.02,0.02,192
7039,0.25,0.03,0.03,36
7040,0.13,0.06,0.06,16
7041,0.18,0.03,0.03,93
7042,0.1,0.06,0.06,48
7043,0.03,0.02,0.01,234
7044,0.1,0.2,0.14,86
7045,0.06,0.06,0.06,17
7046,0.03,0.03,0.03,70
7047,0.22,0.1,0.05,97
7048,0.38,0.18,0.14,208
7049,0.22,0.01,0,496
7050,0.11,0.03,0.03,38
7051,0.2,0.15,0.11,544
7052,0.19,0.06,0.06,16
7053,0.08,0.02,0.02,51
7054,0.35,0.01,0.01,261
7055,0.06,0.06,0.06,16
7056,0.21,0.11,0.06,1939
7057,0.02,0.05,0.05,42
7058,0.04,0.04,0.04,25
7059,0.06,0.18,0.18,17
7060,0.22,0.06,0.06,18
7061,0.04,0.03,0.01,71
7062,0.23,0.03,0.03,39
7063,0.12,0.04,0.04,362
7064,0.03,0.06,0.06,34
7065,0.27,0.03,0.03,33
7066,0.22,0.1,0.02,314
7067,0.1,0.06,0.05,49665
7068,0.27,0.04,0.04,26
7069,0.39,0.14,0.09,604
7070,0.12,0.05,0.05,59
7071,0.27,0.02,0.02,56
7072,0.12,0.18,0.12,17
7073,0.26,0.05,0.05,19
7074,0.36,0.12,0.12,459
7075,0.22,0.06,0.03,32
7076,0.07,0.07,0.02,105
7077,0.12,0.07,0.09,43
7078,0.03,0.03,0.05,40
7079,0.04,0.31,0.14,10196
7080,0.04,0.59,0.49,195
7081,0.04,0.04,0.04,23
7082,0.04,0.04,0.04,27
7083,0.06,0.06,0.05,173
7084,0.03,0.03,0.03,40
7085,0.27,0.02,0.02,128
7086,0.17,0.06,0.06,18
7087,0.08,0.05,0.04,118
7088,0.08,0.07,0.07,89
7089,0.03,0.24,0.14,1523
7090,0.11,0,0,284
7091,0.15,0.02,0.02,243
7092,0.28,0.07,0.03,12337
7093,0.02,0.03,0.03,113
7094,0.06,0.13,0.13,16
7095,0.14,0.05,0.05,21
7096,0.15,0.04,0.03,1041
7097,0.28,0.03,0.03,60
7098,0.03,0.02,0.02,117
7099,0.2,0.06,0.02,51
7100,0.11,0.07,0.06,6653
7101,0.11,0.04,0.04,72
7102,0.1,0.03,0.03,31
7103,0.16,0.12,0.1,367
7104,0.04,0.04,0.04,71
7105,0.07,0.03,0.03,89
7106,0.11,0.11,0.11,19
7107,0.01,0.02,0.03,99
7108,0.02,0.03,0.03,59
7109,0.44,0.07,0.04,73
7110,0.24,0.01,0.01,639
7111,0.06,0.09,0.09,34
7112,0.52,0.01,0.01,96
7113,0.13,0.01,0.01,505
7114,0.09,0.01,0.01,498
7115,0.41,0.05,0.02,197
7116,0.23,0.02,0.02,548
7117,0.13,0.01,0.01,218
7118,0.05,0.05,0.05,19
7119,0.02,0.07,0.04,258
7120,0.2,0.1,0.1,20
7121,0.04,0.09,0.09,23
7122,0.53,0.18,0.12,339
7123,0.11,0.05,0.01,174
7124,0.13,0.05,0.04,118
7125,0.05,0.01,0.01,345
7126,0.18,0.04,0.04,28
7127,0.05,0.05,0.05,19
7128,0.32,0.05,0.05,19
7129,0.18,0.08,0.06,49
7130,0.08,0.02,0.02,289
7131,0.03,0.06,0.06,31
7132,0.11,0.07,0.07,56
7133,0.11,0.16,0.09,160
7134,0.05,0.05,0.05,20
7135,0.12,0.16,0.1,524
7136,0.1,0.05,0.05,21
7137,0.07,0.18,0.09,622
7138,0.16,0.01,0.01,69
7139,11.89,0.21,0.15,804
7140,0.06,0.03,0.03,32
7141,0.33,0.27,0.05,478
7142,0.09,0.17,0.08,1425
7143,0.13,0.09,0.09,68
7144,0.04,0.08,0.06,3248
7145,0.18,0.04,0.04,28
7146,0.18,0.1,0.06,2080
7147,0.23,0.02,0.02,61
7148,0.08,0.07,0.05,2481
7149,0.03,0.05,0.04,8685
7150,0.18,0.05,0.05,38
7151,0.26,0.34,0.34,1023
7152,0.02,0.02,0.02,41
7153,0.25,0.06,0.06,36
7154,0.01,0.04,0.04,80
7155,0.24,0.03,0.03,29
7156,0.1,0.1,0.06,31
7157,0.11,0.06,0.06,18
7158,0.11,0.04,0.04,141
7159,0.26,0.03,0.03,70
7160,0.02,0.02,0.02,42
7161,0.14,0.1,0.07,646
7162,0.04,0.2,0.06,166
7163,0.07,0.06,0.04,67
7164,0.13,0.04,0.04,24
7165,0.1,0.05,0.05,21
7166,0.18,0.05,0.05,22
7167,0.29,0.1,0.07,5839
7168,0.24,0.05,0.05,21
7169,0.22,0.13,0.13,23
7170,0.05,0.11,0.11,19
7171,0.14,0.03,0.03,37
7172,0.39,0.03,0.03,62
7173,0.19,0.24,0.24,67
7174,0.03,0.07,0.05,238
7175,0.35,0.06,0.04,681
7176,0.03,0.01,0.01,188
7177,0.39,0.06,0.06,18
7178,0.09,0.16,0.08,12481
7179,0.12,0.08,0.03,954
7180,0.07,0.07,0.05,43
7181,0.25,0.03,0.03,309
7182,0.29,0.31,0.2,367
7183,0.47,0.11,0.02,2253
7184,0.19,0.14,0.14,21
7185,0.1,0.02,0.01,239
7186,0.11,0.02,0.02,46
7187,0.07,0.12,0.1,384
7188,0.08,0.14,0.14,36
7189,0.38,0.02,0.02,55
7190,0.59,0.01,0.01,175
7191,0.06,0.03,0.03,36
7192,0.03,0.08,0.08,36
7193,0.49,0.01,0.01,67
7194,0.06,0.03,0.03,79
7195,0.04,0.01,0.01,70
7196,0.05,0.16,0.16,19
7197,0.05,0.37,0.17,746
7198,0.25,0.18,0.07,507
7199,0.12,0.06,0.06,17
7200,0.55,0.03,0.03,33
7201,0.04,0.04,0.04,24
7202,0.11,0.06,0.05,306
7203,0.01,0.04,0.04,85
7204,0.06,0.09,0.09,53
7205,0.17,0.01,0.01,75
7206,0.26,0.11,0.02,566
7207,0.1,0.03,0.03,30
7208,0,0.04,0.04,481
7209,0.14,0.04,0.04,279
7210,0.04,0.44,0.28,25
7211,0.16,0.02,0.02,131
7212,0.03,0.05,0.05,38
7213,0.06,0.06,0.06,32
7214,0.07,0.15,0.12,149
7215,0.12,0.06,0.06,77
7216,0.11,0.19,0.18,5847
7217,0.05,0.05,0.05,19
7218,0.16,0.05,0.05,19
7219,0.41,0.12,0.07,109
7220,0.13,0.3,0.27,2521
7221,0.06,0.04,0.04,134
7222,0.06,0.06,0.06,17
7223,0.21,0.01,0.01,109
7224,0.17,0.04,0.04,23
7225,0.06,0.12,0.12,17
7226,0.87,0.02,0.01,18302
7227,0.13,0.22,0.13,3035
7228,0.18,0.04,0.04,291
7229,0.13,0.09,0.09,23
7230,0.1,0.1,0.1,20
7231,0.02,0.02,0.02,59
7232,0.03,0.03,0.03,118
7233,0.01,0.03,0.02,502
7234,0.06,0.05,0.04,535
7235,0.04,0.04,0.04,25
7236,0.03,0.03,0.03,29
7237,0.17,0.06,0.06,18
7238,0.03,0.22,0.09,6059
7239,0.17,0.07,0.03,30
7240,0.08,0.05,0.05,152
7241,0.24,0.01,0.01,1027
7242,0.06,0.11,0.11,18
7243,0.13,0.03,0.03,38
7244,0.34,0.06,0.05,192
7245,0.16,0.05,0.05,19
7246,0.05,0.07,0.07,110
7247,0.05,0.05,0.05,19
7248,0.1,0.16,0.14,355
7249,0.03,0.03,0.02,156
7250,0.03,0.07,0.07,68
7251,0.06,0.02,0.02,62
7252,0.09,0.09,0.09,23
7253,0.09,0.03,0.03,32
7254,0.08,0.02,0.02,133
7255,0.14,0.05,0.05,21
7256,0.3,0.01,0.01,216
7257,0.05,0.05,0.05,20
7258,0.3,0.07,0.07,116
7259,0.04,0.04,0.08,24
7260,0.07,0.03,0.03,29
7261,0.21,0.11,0.11,19
7262,0.11,0.15,0.04,271
7263,0.66,0.01,0.01,154
7264,0.29,0.12,0.12,17
7265,0.22,0.07,0.07,27
7266,0.09,0.08,0.08,208
7267,0.07,0.05,0.05,193
7268,0.09,0.2,0.11,7760
7269,0.03,0.02,0.02,58
7270,0.24,0.03,0.03,190
7271,0.06,0.06,0.06,16
7272,0.1,0.29,0.2,59
7273,0.25,0.01,0.01,109
7274,0.45,0.12,0.07,20239
7275,0.28,0.08,0.06,557
7276,0.22,0.14,0.07,3007
7277,0.12,0.04,0.04,26
7278,0.05,0.05,0.05,22
7279,0.03,0.06,0.03,35
7280,0.08,0.01,0.01,123
7281,0.09,0.01,0.01,68
7282,0.13,0.16,0.1,670
7283,0.17,0.03,0.03,29
7284,0.14,0.06,0.06,134
7285,0.1,0.1,0.1,230
7286,0.07,0.02,0.02,83
7287,0.05,0.02,0.02,58
7288,0.05,0.03,0.03,38
7289,0.1,0.03,0.03,61
7290,0.08,0.05,0.05,171
7291,0.11,0.23,0.2,35
7292,0.49,0.01,0.01,150
7293,0.09,0.02,0.02,65
7294,0.04,0.04,0.04,25
7295,0.3,0.03,0.03,37
7296,0.03,0.03,0.03,37
7297,0.17,0.06,0.06,392
7298,0.1,0.05,0.05,20
7299,0.14,0.17,0.17,512
7300,0.05,0.1,0.1,21
7301,0.03,0.03,0.03,37
7302,0.31,0.06,0.09,32
7303,0.05,0.14,0.14,22
7304,0.15,0.19,0.19,27
7305,0.04,0.02,0.02,138
7306,0.08,0.15,0.09,128
7307,0.07,0.34,0.41,29
7308,0.06,0.06,0.06,18
7309,0.11,0.04,0.04,45
7310,0.04,0.04,0.08,24
7311,0.2,0.03,0.02,123
7312,0.07,0.05,0.05,76
7313,0.26,0.19,0.18,17551
7314,0.15,0.02,0.01,557
7315,0.12,0.08,0.08,26
7316,0.04,0.07,0.04,28
7317,0.31,0.09,0.08,87
7318,0.02,0.1,0.06,102
7319,0.03,0.08,0.11,37
7320,0.07,0.35,0.33,246
7321,0.04,0.04,0.04,27
7322,0.09,0.05,0.05,56
7323,0.1,0.02,0.04,50
7324,0.1,0.09,0.04,1397
7325,0.1,0.15,0.04,1208
7326,0.54,0.03,0,230
7327,0.05,0.05,0.05,22
7328,0.14,0.03,0.03,64
7329,0.27,0.28,0.15,250
7330,0.08,0.43,0.31,51
7331,0.04,0.49,0.12,514
7332,0.02,0.1,0.03,4065
7333,0.06,0.06,0.06,18
7334,0.13,0.13,0.13,16
7335,0.13,0.04,0.02,83
7336,0.26,0.03,0.03,38
7337,0.09,0.03,0.03,35
7338,0.1,0.05,0.05,21
7339,0.02,0.02,0.02,47
7340,0.09,0.02,0.02,110
7341,0.07,0.05,0.05,92
7342,0.16,0.13,0.13,32
7343,0.04,0.08,0.08,25
7344,0.1,0.03,0.03,125
7345,0.42,0.1,0.05,2721
7346,0.08,0.03,0.03,260
7347,0.18,0.09,0.07,3849
7348,0.08,0.08,0.04,831
7349,0.09,0.06,0.06,35
7350,0.02,0.02,0.02,45
7351,0.21,0.04,0.04,160
7352,0.06,0.13,0.13,16
7353,0.27,0.01,0.01,171
7354,0.09,0.01,0.01,337
7355,0.42,0.04,0.04,26
7356,0.08,0.09,0.03,368
7357,0.39,0.16,0.13,193
7358,0.12,0.04,0.04,25
7359,0.17,0.02,0.02,66
7360,0.17,0.06,0.06,18
7361,0.03,0.03,0.03,29
7362,0.12,0.03,0.03,33
7363,0.35,0.11,0.05,101
7364,0.1,0.15,0.06,17048
7365,0.05,0.1,0.05,21
7366,0.14,0.04,0.02,49
7367,0.05,0.05,0.05,61
7368,0.17,0.1,0.1,60
7369,0.11,0.47,0.19,440
7370,0.08,0.16,0.1,3201
7371,0.47,0.35,0.16,939
7372,0.03,0.09,0.09,66
7373,0.32,0.03,0.03,76
7374,0.06,0.11,0.11,18
7375,0.21,0.04,0.01,163
7376,0.07,0.01,0.01,98
7377,0.08,0.08,0.08,25
7378,0.26,0.41,0.41,61
7379,0.13,0.46,0.14,4209
7380,0.19,0.12,0.1,20988
7381,0.1,0.02,0.02,49
7382,0.17,0.04,0.03,96
7383,0.25,0.05,0.05,20
7384,0.08,0.03,0.02,238
7385,0.04,0.07,0.07,27
7386,0.64,0.01,0.01,80
7387,0.21,0.09,0.05,1412
7388,0.2,0.58,0.4,1172
7389,0.47,0.04,0.04,55
7390,0.08,0.04,0.04,120
7391,0.2,0.02,0.02,50
7392,0.09,0.02,0.01,423
7393,0.15,0.08,0.08,39
7394,0.02,0.02,0.02,42
7395,0.47,0.29,0.16,2228
7396,0.06,0.06,0.06,65
7397,0.06,0.02,0.02,49
7398,0.04,0.04,0.04,23
7399,0.07,0.02,0.02,56
7400,0.06,0.12,0.12,17
7401,0.03,0.08,0.08,39
7402,0.28,0.13,0.05,981
7403,0.08,0.04,0.04,50
7404,0.04,0.02,0.02,57
7405,0.09,0.21,0.1,5744
7406,0.03,0.03,0.03,29
7407,0.05,0.03,0.03,38
7408,0.72,0.01,0.01,1085
7409,0.13,0.06,0.06,16
7410,0.11,0.01,0.01,169
7411,0.06,0.05,0.03,6747
7412,0.29,0.1,0.1,21
7413,0.08,0.06,0.02,48
7414,0.02,0.04,0.02,48
7415,0.46,0.02,0.01,337
7416,0.08,0.06,0.06,71
7417,0.11,0.29,0.19,140
7418,0.03,0.07,0.07,29
7419,0.07,0.07,0.05,3069
7420,0.14,0.05,0.04,132
7421,0.09,0.03,0.03,33
7422,0.22,0.02,0.02,193
7423,0.05,0.05,0.05,22
7424,0.09,0.15,0.08,4682
7425,0.08,0.09,0.02,64
7426,0.05,0.05,0.05,19
7427,0.4,0.01,0.01,921
7428,0.12,0.08,0.08,3699
7429,0.21,0.02,0.02,97
7430,0.1,0.1,0.1,20
7431,0.68,0.01,0,276
7432,0.05,0.05,0.03,40
7433,0.01,0.21,0.11,99
7434,0.18,0.15,0.09,25421
7435,0.2,0.19,0.08,26108
7436,0.2,0.03,0.03,451
7437,0.29,0.09,0.07,504
7438,0.25,0.05,0.05,1239
7439,0.16,0.02,0.02,274
7440,0.13,0.02,0.02,109
7441,0.13,0.01,0.01,149
7442,0.02,0.05,0.05,65
7443,0.04,0.07,0.07,27
7444,0.07,0.01,0.01,475
7445,0.03,0.03,0.03,37
7446,0.11,0.06,0.06,18
7447,0.08,0.28,0.2,1114
7448,0.14,0.09,0.09,22
7449,0.25,0.04,0.04,72
7450,0.22,0.02,0.02,396
7451,0.09,0.02,0.02,55
7452,0.06,0.21,0.1,4311
7453,0.11,0.03,0.03,119
7454,0.1,0.02,0.02,228
7455,0.07,0.06,0.03,117
7456,0.1,0.12,0.07,346
7457,0.06,0.04,0.04,47
7458,0.08,0.09,0.06,737
7459,0.04,0.13,0.13,24
7460,0.18,0.01,0.01,486
7461,0.05,0.05,0.05,22
7462,0.12,0.12,0.09,3310
7463,0.04,0.08,0.04,137
7464,0.2,0.01,0.01,79
7465,0.08,0.07,0.05,17453
7466,0.15,0.35,0.35,20
7467,0.59,0.06,0.06,17
7468,0.15,0.05,0.05,20
7469,0.8,0.01,0.01,806
7470,0.04,0.01,0.01,98
7471,0.18,0.29,0.07,6082
7472,0.09,0.04,0.04,74
